50.55453	-4.61055	The Beast of Bodmin	https://www.cornwalls.co.uk/myths-legends/beast_of_bodmin.htm
54.18891	-2.84792	Big cat tracks (2003)
54.38564	-2.9005	Orrest Head - Large panther-like cat spotted - (2000)
-37.57918	147.43385	Gippsland Phantom Cats	https://gippslandia.com.au/articles/the-initial-encounter
-33.35352	150.45907	Blue Mountains Panther	https://en.wikipedia.org/wiki/Blue_Mountains_panther
12.01445	76.25689	`Saya` Black Panther	https://rohininilekaniphilanthropies.org/resources/encounters-with-kabinis-black-panther/
-43.6	172	The Canterbury Panther	https://en.wikipedia.org/wiki/Canterbury_Panther
52.87953	-91.62389	Ontario Cougars	https://northernontario.travel/sunset-country/unraveling-mystery-mountain-lions-ontario
51.79994	-4.73017	Narberth Puma sighting (2021)	https://pumawatch.co.uk/narberth-puma/
53.2204	-2.9089	Lots of big cat sightings around Chichester
53.12466	-4.11656	Llanberis (2016)	https://www.dailypost.co.uk/news/north-wales-news/big-cat-sighting-near-llanberis-11156442
53.15424	-4.17832	Penisarwaen (2021)	https://pumawatch.co.uk/penisarwaen-panther/
51.642	-2.675	Multiple sightings of a Big Cat (2000)	http://news.bbc.co.uk/1/hi/wales/895643.stm
50.09155	-5.31076	Porthleven (2019)	https://www.itv.com/news/westcountry/2019-01-18/man-swiped-at-by-panther-like-big-cat-in-cornwall
