22.018365785796334	26.087654601965777	Kamil Crater
35.02748720263974	-111.02230571889004	Barringer Crater
51.36787912427369	-68.67315575908627	Manicouagan Crater
-26.88665731294456	27.2692632174555	Vedefort Crater
-23.818566883860257	132.30636647616436	Tnorala Crater
48.88943259160176	10.55151145454836	Nördlinger Ries
-19.171733019972084	127.79564896048389	Wolfe Creek
19.976657302483385	76.50899685750532	Lonar Crater
61.27728493647354	-73.66087427156423	Pingualuit Crater
58.372754469365084	22.669360658616686	Kaali Crater field
-25.415417649749497	28.099591148999103	Tswaing
22.91855963598422	-10.407350985805282	Tenoumer Crater
-27.765697210770178	16.288591193692184	Roter Kamm Crater
