40.18472	-79.46138	Kecksburg UFO incident	https://en.wikipedia.org/wiki/Kecksburg_UFO_incident
30.15722	-95.18583	Cash-Landrum incident	https://en.wikipedia.org/wiki/Cash%E2%80%93Landrum_incident
33.05277	-97.50027	Aurora, Texas, UFO incident	https://en.wikipedia.org/wiki/Aurora,_Texas,_UFO_incident
65.48388	-145.975	Japan Air Lines flight 1628 incident	https://en.wikipedia.org/wiki/Japan_Air_Lines_Cargo_Flight_1628
43.5	-65.7	Shag Harbour UFO incident	https://en.wikipedia.org/wiki/Shag_Harbour_UFO_incident
48.4369	-97.1075	Val Johnson incident	https://en.wikipedia.org/wiki/Val_Johnson_incident
-21.56636	-45.43449	Varginha UFO incident	https://en.wikipedia.org/wiki/Varginha_UFO_incident
49.7	-2.36667	2007 Alderney UFO sighting	https://en.wikipedia.org/wiki/2007_Alderney_UFO_sighting
42.94691	-70.95637	Exeter incident	https://en.wikipedia.org/wiki/Exeter_incident
-37.9411	145.134	Westall UFO	https://en.wikipedia.org/wiki/Westall_UFO
47.42	-111.26	Mariana UFO incident	https://en.wikipedia.org/wiki/Mariana_UFO_film
28.91	-118.26	USS Nimitz UFO incident	https://en.wikipedia.org/wiki/USS_Nimitz_UFO_incident
31.33333	-117.16666	USS Nimitz UFO incident	https://en.wikipedia.org/wiki/USS_Nimitz_UFO_incident
44.5056	9.13965	Zanfretta UFO Incident	https://en.wikipedia.org/wiki/Zanfretta_UFO_Incident
-17.86352	31.29114	Ruwa UFO incident	https://en.wikipedia.org/wiki/Ariel_School_UFO_incident
34.0425	-106.89777	Lonnie Zamora incident	https://en.wikipedia.org/wiki/Lonnie_Zamora_incident
-16.79138	-71.88666	Arequipa UFO incident	https://en.wikipedia.org/wiki/Arequipa_UFO_incident
44.55388	135.56611	Height 611 UFO incident	http://www.wikidata.org/entity/Q2733023
39.75	-118.6275	Carson Sink UFO incident	http://www.wikidata.org/entity/Q2940740
39.4833	-0.45	Manises UFO incident	https://en.wikipedia.org/wiki/Manises_UFO_incident
-15.85416	-52.26944	Discoporto de Barra do Garças	http://www.wikidata.org/entity/Q130551608
52.09001	1.44888	Rendlesham Forest incident	https://en.wikipedia.org/wiki/Rendlesham_Forest_incident
53.90288	-1.82657	Ilkley Moor UFO incident	https://en.wikipedia.org/wiki/Ilkley_Moor_UFO_incident
-21.55166	-45.43	Varginha UFO incident	https://en.wikipedia.org/wiki/Varginha_UFO_incident
33.63275	-109.27526	Travis Walton incident	https://en.wikipedia.org/wiki/Travis_Walton_incident	Travis Walton claimed that he was abducted by aliens in Arizona, a story widely regarded as a hoax motivated by financial pressures and later contradicted by key witnesses. #approx
30.23696	120.42909	Xiao Airport Shutdown	https://enigmalabs.io/library/6b5abeb2-ef4f-43ad-a6de-b8c8ecb40815,In	July 2010, Xiaoshan Airport in Hangzhou, China, was temporarily shut down after a flight crew reported a twinkling unidentified aerial phenomenon (UAP), prompting diversions and widespread speculation. Despite initial media frenzy and unofficial claims of military involvement, no conclusive identification was ever made, with experts later attributing the sighting to possible aircraft or a missile launch.
